coef,feature
0.2260010653764997,"CBCL,CBCL_61"
0.09120684515569362,"PSI,PSI_18"
0.0795069632813149,"SWAN,SWAN_06"
0.06168145239679886,"SDQ,SDQ_29_c"
0.06121679805343918,"C3SR,C3SR_36"
0.05466876491085354,"C3SR,C3SR_38"
0.030472536323947468,"RBS,RBS_35"
0.02364951259924545,"PreInt_DevHx,newborn_problems_WAS_MISSING"
0.022094440769311885,"ICU_P,ICU_P_19"
0.021623336543491252,"CBCL,CBCL_101"
0.02159291522508187,"SDQ,SDQ_09"
0.021557531472880778,"SCARED_P,SCARED_P_06"
0.020563953874256254,"SRS,SRS_49"
0.01892045830066623,"CBCL,CBCL_82"
0.018189148912908425,"ICU_P,ICU_P_05"
0.016881351276332165,"C3SR,C3SR_18"
0.01648574847443387,"MFQ_P,MFQ_P_29"
0.014097065712606424,"APQ_SR,APQ_SR_29"
0.013805970975164268,"SRS,SRS_45"
0.013685053233800933,"SWAN,SWAN_02"
0.011464494333289516,"SCQ,SCQ_33"
0.010379278455570578,"SympChck,CSC_55aP"
0.009383020964076758,"CBCL,CBCL_39"
0.009101466739151345,"C3SR,C3SR_05"
0.009087635895217704,"SRS,SRS_43"
0.008567785659392948,"C3SR,C3SR_22"
0.008401811308588072,"SWAN,SWAN_04"
0.007782721946305875,"MFQ_P,MFQ_P_33"
0.007432583096811171,"SympChck,CSC_52P"
0.006639043807105384,"CCSC,CCSC_16"
0.006441159453787961,"APQ_SR,APQ_SR_08"
0.006387062575271971,"CBCL,CBCL_23"
0.006267119963167231,"CCSC,CCSC_47"
0.006083666887993374,"ICU_P,ICU_P_03"
0.0055587113732393665,"PreInt_DevHx,skill_age_06_WAS_MISSING"
0.00532702989848111,"SCQ,SCQ_39"
0.004843352216807191,"SCQ,SCQ_22"
0.004477017758664433,"SCARED_P,SCARED_P_41"
0.003597101101147642,"APQ_SR,APQ_SR_42"
0.003353474194002958,"C3SR,C3SR_33"
0.003033728454842607,"ICU_P,ICU_P_14"
0.0018172052382385135,"APQ_SR,APQ_SR_12"
0.0015343367845482834,"APQ_SR,APQ_SR_17"
0.001223725530060309,"DTS,DTS_13"
-0.00033228084815067156,"CBCL,CBCL_32"
-0.0005865665054980209,"CBCL,CBCL_109"
-0.000886963277101048,"CBCL,CBCL_19"
-0.0009431743890881607,"CBCL,CBCL_24"
-0.0010367897046017313,"PSI,PSI_17"
-0.0011354031400213046,"NIH_Scores,NIH7_Flanker_P"
-0.0024268443018834345,"SRS,SRS_29"
-0.002527220743144215,"PSI,PSI_02"
-0.00267579502366827,"NIH_Scores,NIH7_Card"
-0.003963047495374247,"ASSQ,ASSQ_05"
-0.004015911276179856,"CBCL,CBCL_50"
-0.004558327366312769,"APQ_P,APQ_P_26"
-0.004666828903538337,"SRS,SRS_32"
-0.004926296849224489,"C3SR,C3SR_23"
-0.005942316631300143,"SRS,SRS_42"
-0.006047072068280149,"SCARED_SR,SCARED_SR_23"
-0.006639513279136907,"CBCL,CBCL_57"
-0.00790792759279544,"SCARED_SR,SCARED_SR_05"
-0.009227441902008637,"APQ_SR,APQ_SR_07"
-0.011024390046334475,"ESWAN,Panic_B05"
-0.011266306879806676,"SRS,SRS_25"
-0.011620024945572174,"PSI,PSI_08"
-0.011911684699264121,"C3SR,C3SR_06"
-0.014715332870156944,"Barratt,financialsupport"
-0.015095808582933004,"PreInt_DevHx,temp_04"
-0.016879184195218413,"MFQ_P,MFQ_P_07"
-0.017535667102521472,"SCARED_P,SCARED_P_40"
-0.027633218556381445,"NIH_Scores,NIH7_Card_P"
-0.03433554520453154,"NIH_Scores,NIH7_Pattern_P"
-0.04611844241237643,"PreInt_DevHx,m_birthage"
-0.050413183870900075,"NIH_Scores,NIH7_List"
-0.0631894959965409,"NIH_Scores,NIH7_List_P"
